Unnamed: 0,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sept 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,month_start,source_file
HUFT,68190.0,72030.0,69750.0,85590.0,69940,59280.0,61490.0,61410,61140,"61,250.00","63,160.00","63,110.00",65290,74300,74660,80060,74470,,dashboard_data/volume trend.xlsx - Google.csv
Sara Food,3200.0,3180.0,3430.0,3250.0,3000,3430.0,4060.0,"4,510.00","4,660.00","5,050.00","5,090.00","4,700.00","4,070.00","3,350.00","3,410.00","3,190.00","3,170.00",,dashboard_data/volume trend.xlsx - Google.csv
Hearty,1900.0,1470.0,1040.0,700.0,"1,060.00",650.0,580.0,490,490,590.00,670.00,780.00,900,1060,900,880,910,,dashboard_data/volume trend.xlsx - Google.csv
Sara Treat,50.0,70.0,70.0,70.0,70.00,90.0,70.0,90,80,80.00,100.00,70.00,80,100,60,60,60,,dashboard_data/volume trend.xlsx - Google.csv
Meowsi,,,,,,,,460,650,650,600,530,600,580,710,600,650,,dashboard_data/volume trend.xlsx - Google.csv
YIMT,540.0,430.0,440.0,750.0,550.00,380.0,450.0,450.00,400.00,460.00,470.00,420.00,420.00,410.00,330.00,360.00,400.00,,dashboard_data/volume trend.xlsx - Google.csv
Yakies,,,,420.0,470,400.0,470.0,510,540,580,700,1030,710,560,650,890,890,,dashboard_data/volume trend.xlsx - Google.csv
Yum nums,,,,40.0,70,40.0,480.0,390,140,110,140,70,90,140,260,210,210,,dashboard_data/volume trend.xlsx - Google.csv
Meowsi treat,,,,,,,,,,,,,,,,,,,dashboard_data/volume trend.xlsx - Google.csv
